artifact_path,artifact_sha256,producing_commit_or_code_entrypoint,prediction_sha,gt_axis,gt_start_source,gt_end_source,use_kind,upstream_threshold_or_model_identity,source_song_split,action,category,scan_error,note
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/22154ef14c5ebf768213635142943c31c54861f6a0015c8d7ff97f1428b94d21.json,ed18fd42bc0914efbd5209f8f3570c99205720548fbeb31a249290662e585cae,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/224994ecfd8e1630a8160038a3d1b7c8f13289e207006a090dd3dd2a15bdb5b4.json,043564ec49a4139325a01422a2895e49bb380775f520c1dbc78370ec9ba31a0f,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2294967ce1bccef282be5d49f38b1480d3bf08ad70279424c2cb0838b01f718a.json,247a770a57bcdadbabbe27c9f58ac7712ea77ccc6e78c813517178d6e20d5d9b,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/23198514bab4c9ddde5d78c8fed11175b72273a81fca2cd4fc15c5bf62254771.json,b13a0c3fa98fbb87dc11079650ca6909f598a0e152eb8769fecd528a1251f3e9,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2335e7b1137277d880ec8540a3653890061a2f856eaf4c34b44cfe7772c58a94.json,7c7dee07e950a951d27bacab4d54f20894b7245febae0e8247af4e98d259420a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/238e5dc4ad2455e37484bdd1a8cd7f4290dc01a5a1581f5dcdf742d36cec9da2.json,7af6b76c239c7c3984461391192406b95f70793b829e6cabf82f6caab2786e75,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/244d2b9d7c4eba30cd22eccd2a3169116c9414d2b55d70ea1b94ac4afa1a668c.json,21e4fff9be1c1db337a67396973661142be3ba53fa55b40c7eea775a6c6c7d8f,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2477b7e4b131f890d9231b4da9b9b568334855bc4bc1745780c9181b169dcc59.json,32be42c88a2874b0c2e75060fec4137ace1165414cb683e455bae39394ec1a48,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/251d83ca42e344da8cc5c0e6be1c7b99a0df92cde2161d5fa136c6e18a6584b7.json,5f1540925efd265ffa72dd224d8d4bf2584642b6ab86c293865ae676e9ee8354,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/251e8a5d71b4ecbac7688dc5396597e0e8070f4c3db29fd03fdefb3f5b6907c7.json,5a444b94765359f9c2e094524ad7ffde9f4f6072030923f6bc3cdd919b5195ea,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/25657fab0266940cd29c54a269d128b25ba728ab3699ba0ce0c1bd45af06abb1.json,ed18fd42bc0914efbd5209f8f3570c99205720548fbeb31a249290662e585cae,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2600d388a9a158bbb78059368721a4f92d4fb215f284a5e237f725ed566ad590.json,043564ec49a4139325a01422a2895e49bb380775f520c1dbc78370ec9ba31a0f,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2637224545319240948a48d6cc01a683e70e9cb41cce9964c92a10000052b380.json,b4cfec63d5ef47b6f99e262f3ae62a9c69621cd4086f5b265c37608e5b69ebe2,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/264f27cc20916e0c9752dc4bee9ed3d689a9c9dfb922736a61bdfbf55c55e742.json,247a770a57bcdadbabbe27c9f58ac7712ea77ccc6e78c813517178d6e20d5d9b,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/269d0ff86c25440726271eba312629f60fb7f1542c4e4615914f8031323ffa46.json,10e0da0483b7fed5d1dbb6089d2502178cb409a5c164e693ad398b79c22b875a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2747fe4183238a666148666ae849b046fa34eac212665cfd215fa81a6127dc8e.json,b5c27d5d4ce449375c1e86173dbd792b36e262f14e03f75721c9475c99d8341a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2784738ca44e88d6fc860d47f2fc327636e9e8efb0faa13bff89cc6137bb1e97.json,f1a8657b84f30885e307913a49e8d61793cbbf57b71d935a6b0e457f253dd5ce,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/27904e1ead575132566fa02006f07633e718f3b8e4f38a5e619ab777297007b0.json,f4fa5fbbc7abda8ee0b9497c6e8dacdb06083ce8d6a4914368ca6a9cb8ce0e00,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2892254c12765ea99898998a6b4ee54fbeb89725802b8a8240168621404bda33.json,7178d6095e405e8fa8e6dd6c7d68afd2e8dae280f76aabcc5d0af71e3d0993fb,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/28dad03661090bcaf8e4bb51b7abb1147191d0d754d21b7abc8b4f738b8ed291.json,c74c2ced0474af75c0afaa3932ada40486592c1f0e60311f781386a5a5423b29,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/28dc132b538102b0cc6b42aeb762d5da0165ac1bfb6195f32fc705dd2b0730c8.json,fd3f858eecf266b3de4923ccf34868b929698f8cb0fe9bd6ae7c3ade283791f2,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/28ddee442960c183e6c1fb5d3e6f1892cdbe0b6bb03bf5effb2f5625c30b01be.json,cd04dba13a5ccea83990c7916072724c3cd5c9c15c6114527991033b21041b3c,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/294d4901ac5eeb8e159ffa895cd7af70891d728b88fbb64930d6f3c043e3db8a.json,1f1807dc194e9ba7fd9d5f02275373a3d0ba65f47b6d72c3324da57d9d6148f7,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/298e428d7bbfb409bb644d3e42a9a844ae6dc688e4e646b038a3c6b99705a7ff.json,fd3f858eecf266b3de4923ccf34868b929698f8cb0fe9bd6ae7c3ade283791f2,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2aa0e885b28bd90332003abde65d8d5bfda0f1a0ca267e4ac1bd7565beec6aad.json,fcc1e96bd917dbbbf5b5a00ceb5e75848eef13c3ecf16a661a13c8f64e121a29,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2aac6d5a5d1bfe98bec803636dbceea948b055a4b279bed122cc235dbae66597.json,5d7fd4688b4d6dbcf9b9fa18b1de9200e3151083c4f07b4eee8334778a7f4860,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2b0158bf506ea93a3ab3e78d96c1dd41f5cf1ae21524009e62b8cb3934dd28fc.json,32be42c88a2874b0c2e75060fec4137ace1165414cb683e455bae39394ec1a48,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2b5dcc9a9bfdff5c1ad527eab8dbfd52f36c438bf593bf417e6a690b6025af1d.json,fd3f858eecf266b3de4923ccf34868b929698f8cb0fe9bd6ae7c3ade283791f2,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2b7e763267cd504c9147a7ec9c98ad2587b79d829ab36e35a913a519658b7182.json,19b35bc5ba3090c2c2853c90799f4c4f52bac0d3a02becaf3af5745205889977,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2b9198abd27bace692b1461f7edf04d9d1694141cae1dba0039aea2a4162c387.json,eed7f4430d347ee77d99b83025dc1ead8fed9ef1387941f29fdad45c32dadc88,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2bbb5d7429f991e4b96e3a85e19170ba5e97f13775218dc6ba461d3d492b9522.json,be09d1607177f473439562e4d38c210288d0574da813cb76c4ed42cc2288937d,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2bd020791344bcba4f8ce762b797c4ddbf75c35dc722dc92190292dcb6f07dd2.json,524797f437cc2ecdc3ef5bd2d3596bc3783917ef860ed9de201f857e8ce4533a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2c418462af6208c1c593c4492556a90d1fa3b27025f1d44d2d62ca0e9a75d0de.json,91effa99a31ff89a36c33bc448e6b66ff697369c921f66ab416d37786867f6c4,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2d18e8b20b6897e53f0e1bc3610095e28f6a2c22962bc1712edb322960e5618b.json,4150b1ccd9cd6e78d5f00eee97e861a5b7b612130871b61f7d78a77bf4c08e2b,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2dc01482d54fb80a569756095bee2a32f2dda02fa946226264f591ce4069e27c.json,21cbf5e3951e95b210b54d0ca1a21c7bf82bc4175fae52a8e5e932e4354b8fa9,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2decb37bc8625bcd8438d926c75da9536c2c3ba9b941f3fe9c2152a4f407c913.json,c74c2ced0474af75c0afaa3932ada40486592c1f0e60311f781386a5a5423b29,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2df712b56e92a61b9d0bec4097faacdfcd14eab1fad976cdd0c80113c3233dab.json,25ca30cf2d0071913f869c10b4441a48f674aa493c56d15532da30c3c0042523,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2e3d96a6a6e3c4d6850f14466f9df5eb1f58cd83f093303b8333e3ee3adbb6cc.json,c74c2ced0474af75c0afaa3932ada40486592c1f0e60311f781386a5a5423b29,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2ebb7ea8c0e856740b3fbeed3b6fc3250a9dc8bb05369bd60099bcb5425611dc.json,509ccc2b5c22cf0f28a9bb276adb0ba80d72bcf254ff3c1ec55bb373372cc499,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2ed877fa97346181833572cbaaa53b0cb5430286ba675578876e37fbb4af06bb.json,cf133263581a0f7a1a39cfb13b32664b52117597213453b66465009ab4e81c86,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2ee53f664392cc2881df1eb279fc99f664bf4dac30bc7589d3415efbec0e0783.json,193b32b3d69795c35d9b29a898a2b22012ab63fc1530434f53eefc6cfc20b166,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2ef5277e03bf6309a2aeca13a87d2f3daed017ec287c5f62534d7b8b66ae943f.json,24c888b077f92d73258a39f71d6874b3ec49b7b939777a3d0f69cb6ddc00aa85,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2f10ca93c6f1bb0222dccfd9b512e60206b710bf144ea5d34c3b33770b85abca.json,043564ec49a4139325a01422a2895e49bb380775f520c1dbc78370ec9ba31a0f,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2f3d61076fb462c8e88fc8d7bab84c33a6ccf78dc939c17c4c81e32567c22cc4.json,651d7f03830c7e0c7f66ca07eb9c11309322548199e62cef26bf3fb6903a977d,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/2ff6264ab08bc99f86a293f68087a1bb549aa4bfd85554efb52b6eb30d37fa2b.json,fcc1e96bd917dbbbf5b5a00ceb5e75848eef13c3ecf16a661a13c8f64e121a29,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/3009501d9788e044669ab1f7696e1242f21043c9d03149105951091245145fbc.json,fd3f858eecf266b3de4923ccf34868b929698f8cb0fe9bd6ae7c3ade283791f2,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/3095fdebf7f4f3894fa86be6a2837cb270434c8d3e77329e68c51dc936a58604.json,7c7dee07e950a951d27bacab4d54f20894b7245febae0e8247af4e98d259420a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/310c50b74241ec26b614b9670ccf65474274b8f345504e2d066d9ea74f494687.json,736bea6e16737173eae52a2baac8caa5aef0df4431276cb20858fb13162394a3,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/316becead4c3ea7fee5d9d87628d8b583b7f3c80ff79775c7a960b5c89bea863.json,72632a51c9a51eac0655fd8766c23bb25e858c239af3382062f451a62a540677,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/3196f5ad3edc878013fbb0c68b6c46cc9eddec914ea5a99cf7b87a03004be26f.json,fcc1e96bd917dbbbf5b5a00ceb5e75848eef13c3ecf16a661a13c8f64e121a29,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/31b410a023c076b25a5ab0d1699e6298ae5a7286b23b799ddc7b3a8ce752931f.json,352803a9847f8ee713b6fd6695cbc2c9c097a794d7fc7f38b352f28b3ddeb2dd,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/31b895d355cd895a161669b2875e356229a573a90e39c1d07b1a065beb266839.json,10e0da0483b7fed5d1dbb6089d2502178cb409a5c164e693ad398b79c22b875a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/320bb13b39a159ad8c282716cf583bd80ee80e74489a46338505146a1b09915d.json,8272939a48a2c64dc042b0a47a5ffd83a0ad57c26e97e2cfeaf65309ceb96321,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/322675f110d49f8c4de79a9b257575ca51b897a1b6c282b5833ade8adf5b69f5.json,fef42d8186b2bc36fd5cf8fa835f42d91529482d935ad51b031786601b55e318,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/325e87db5d3c82085236bae840fe66888c31617d834ce172e44f90c51085753d.json,d8b1ed6b4291b53d7fa50d656d76e1b75e1e1520fd1b8219ae644c3e8bee90c8,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/32e41e3baacd53cb58bde415707ea7546c504893b55faee471ee9056a4a258fe.json,736bea6e16737173eae52a2baac8caa5aef0df4431276cb20858fb13162394a3,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/32e4c01f1c6b27a4b3b51df819effa38e206c5913a41b670e0e3f23591b896ae.json,5f1540925efd265ffa72dd224d8d4bf2584642b6ab86c293865ae676e9ee8354,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/32ea3a0f6e4688321f26615f55297f88135214a24fc78a1023b151f6f476d857.json,193b32b3d69795c35d9b29a898a2b22012ab63fc1530434f53eefc6cfc20b166,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/33361cfbe93b742d59d3dbd806ea172c44de1be0abaee4302cc386fccaf2d4d4.json,19b35bc5ba3090c2c2853c90799f4c4f52bac0d3a02becaf3af5745205889977,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/334517a027a648ee05072a626568dddbf86020126e2b8c6b1e369daf83fc813a.json,fd6822ba1ee9484f0994dfc7f6323cce800dcd648c7867129f22eff899f58d4d,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/3356efd1bea4df933cfbf17d175d5d99072c0211f3a753361418b4efed6efdf7.json,21cbf5e3951e95b210b54d0ca1a21c7bf82bc4175fae52a8e5e932e4354b8fa9,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/3357873d8f982983f21470ca0606e16bd7ad370b168cc3983390356673d713ea.json,0365b478931fc98a7a5204d5b340f9e728ed8d62185e7f7103fdc83a91a7a33a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/33665374b58a4505448e3b369b3d22c14e75240d6c3b237be9d5a4359f70e3bc.json,14adb2ceafa642f1a91d3329d1de0683603daede5f52729580fc49d18904bb04,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/33d7d1fab2edaff1094c30de53ac80a66f415f1741c3555a3279067fdf7fa65a.json,7c1b8cf1350b9105d17692cc68ffd65e465e8c05dad0f8f24f8d687fb21be7f6,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/343c695bf8eeb731104cf0f0219f26cd6a0e13470bee128af2f0240d145454ad.json,14adb2ceafa642f1a91d3329d1de0683603daede5f52729580fc49d18904bb04,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/3493b187371d3d42ac1725e71594c95caf11b97263e0cd8c2768f2bd01586f82.json,fef42d8186b2bc36fd5cf8fa835f42d91529482d935ad51b031786601b55e318,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/34ee194993514d25ac6baf92e910ee1787ae0426f643fd6de138b1f059ba0cae.json,7c7dee07e950a951d27bacab4d54f20894b7245febae0e8247af4e98d259420a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/353a7e8779d3fbd88f527017eb8e1a251fd0a218b441dd3f721c5382321ba110.json,10e0da0483b7fed5d1dbb6089d2502178cb409a5c164e693ad398b79c22b875a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/35e31cc3d8311d5a4ab6c33e4ff404ddce4278630dc8a7f04e3e744a08704515.json,10e0da0483b7fed5d1dbb6089d2502178cb409a5c164e693ad398b79c22b875a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/35f14945d348ab6195a81f05a4c2b24de3dc99a9610f86b8f045e84eefaf5614.json,42948a6253b6b01763126a096fcf01342560dbe9da1396b9e932c2e4ac081040,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/35fc93e2f9e4270b0a5d7a5519ef0fedd47189f6791a315d46f5186248a6e7f6.json,193b32b3d69795c35d9b29a898a2b22012ab63fc1530434f53eefc6cfc20b166,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/36253235ed22f5cccf97aca02c6cdd27e0afe7e7f12e715f72b9a57739f2ac51.json,5d7fd4688b4d6dbcf9b9fa18b1de9200e3151083c4f07b4eee8334778a7f4860,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/36d38e763e0859c3bc6a4203878ace55559ad456d535c062cf6288ac07669150.json,21cbf5e3951e95b210b54d0ca1a21c7bf82bc4175fae52a8e5e932e4354b8fa9,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/370bc60a80e88840db75ad4dde0baf33d649fbf18fc3bd93e3be6ecaaa1fbd1f.json,fe020c8b196b30be24ae23d95957900030c99d3f818c299ccc3ba1bdd753a221,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/37c60b54ebb7730f70f9e94a8085bb0eb66448739fb160d255f7dae0d21752cd.json,dc1d194e05cc706c0fe07e0743f60b763a366e332ba676dd0a6bd1f780686f9a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/3875151a7f7661be59fd4df6f473f5fa01e2edd957a022ccdeb676febc9aa5d5.json,d14fc97aae8ff888b5da15fa2a7b7965a0661ae00424cc607b46ccca134e8cf2,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/38e4d9c23cb007b1becf468a23718afa6c7a6c0e1447e2f13d545dd1564e966d.json,42948a6253b6b01763126a096fcf01342560dbe9da1396b9e932c2e4ac081040,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/38fe538f2b819343321d14f4a6a5b229118921803fc1a22d20c6db3d7c112623.json,01fc9324b38be2d894c6abd766016251ce25196d38cda466861f855a5b6f79c7,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/3946f9c92cb083ecc6e5fddb547db75bb6790722e120ff6a6c1ef9b1e57c05d8.json,e42d9166780009cc4319a6ea0e1274cf851d80dc70cb94f2bb3be401e6082b95,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/394b4dd237eb04248578ddae25d6e6650f894c402ad37a1ea48afee890f8fbc8.json,32be42c88a2874b0c2e75060fec4137ace1165414cb683e455bae39394ec1a48,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
/root/autodl-tmp/lyricalign_sessions/20260808_corrected/cache/forward/3960e2c5dd165c0871ef4e9c451dd5a0927c01c2ee3a92328fa5c5302d8524c6.json,7c7dee07e950a951d27bacab4d54f20894b7245febae0e8247af4e98d259420a,unknown,,P,overlay+offset,overlay+offset,other,,unknown,REAGGREGATE,transition_0807_0808,,
